timestamp,price,returns,ma7,ma14,volatility,rsi,date,sentiment,volatility_next_day,high_volatility
2025-05-30,2.2505538163676135,-0.010573721775045675,2.303401027684539,2.346470016082949,0.01190448841545833,44.10724549148062,2025-05-30,0.0,0.019684440371816256,0
2025-05-31,2.1423194738068942,-0.04809231477761733,2.28099054733797,2.328957752309747,0.019684440371816256,37.226643429228105,2025-05-31,0.0,0.032289978713624386,1
2025-06-01,2.177000081626197,0.01618834550277204,2.2588606352837495,2.31641377488209,0.032289978713624386,40.43311710623176,2025-06-01,0.0,0.03368409477980761,1
2025-06-02,2.1802830722675224,0.0015080342297797422,2.2359601904303537,2.2994412054926423,0.03368409477980761,40.74169808870771,2025-06-02,0.0,0.007343621800839772,0
2025-06-03,2.2004265864927537,0.009238944466179788,2.2205508077990963,2.2865521930334944,0.007343621800839772,42.703008703917185,2025-06-03,0.0,0.010297774957066515,0
2025-06-04,2.2486280245071963,0.02190549701150024,2.210545130046204,2.2788414637896213,0.010297774957066515,47.20590518915511,2025-06-04,0.0,0.021819325323716148,1
2025-06-05,2.202322198067478,-0.020592924189791972,2.2002190361622365,2.264514504606231,0.021819325323716148,43.65639562738788,2025-06-05,0.0,0.03513843437475485,1
2025-06-06,2.0970164299223453,-0.04781578655363772,2.1782851238129126,2.240843075748726,0.03513843437475485,36.86726525689616,2025-06-06,0.0,0.040504674009433556,1
2025-06-07,2.163852346114403,0.03187190869769796,2.1813612484282707,2.2311758978831207,0.040504674009433556,42.9331303983528,2025-06-07,0.0,0.04070990323502499,1
2025-06-08,2.1779065492597427,0.006494991754209423,2.1814907438044915,2.2201756895441207,0.04070990323502499,44.14835108023766,2025-06-08,0.0,0.01710598370704888,0
2025-06-09,2.2629632981656744,0.03905436114090488,2.1933022046470847,2.2146311975387194,0.01710598370704888,50.95527148760019,2025-06-09,0.0,0.01636586081738429,0
2025-06-10,2.321075765224377,0.025679809790025265,2.210537801608745,2.2155443047039207,0.01636586081738429,54.991318202133726,2025-06-10,0.0,0.023647061860859186,1
2025-06-11,2.305016386019404,-0.006918937953505622,2.218593281824775,2.2145692059354896,0.023647061860859186,53.67671731543698,2025-06-11,0.0,0.021585029334545477,0
2025-06-12,2.2701428874939213,-0.015129392891521598,2.2282819517428383,2.2142504939525374,0.021585029334545477,50.83479429759753,2025-06-12,0.0,0.013286577823418697,0
2025-06-13,2.1954298391805,-0.03291116551518014,2.2423410102082886,2.210313067010601,0.013286577823418697,45.30103678615911,2025-06-13,0.0,0.009037792572040229,0
2025-06-14,2.148866270593598,-0.02120931753586941,2.2402001422767457,2.210780695352508,0.009037792572040229,42.21659392677688,2025-06-14,0.0,0.014942497036964082,0
2025-06-15,2.141891800480294,-0.003245651071333455,2.2350551781653953,2.2082729609849436,0.014942497036964082,41.75796905873035,2025-06-15,0.0,0.016334822701497994,0
2025-06-16,2.166318490313782,0.011404259462597821,2.2212487770436966,2.2072754908453907,0.016334822701497994,44.05046701971082,2025-06-16,0.0,0.02264042632753206,1
2025-06-17,2.255537416572947,0.04118458419576254,2.211886155807778,2.2112119787082616,0.02264042632753206,51.551631102232065,2025-06-17,0.0,0.04156708903320874,1
2025-06-18,2.1632317759396993,-0.04092401214673558,2.1916312115106775,2.2051122466677264,0.04156708903320874,44.85174424585218,2025-06-18,0.2311,0.04107747481306433,1
2025-06-19,2.1686830671349613,0.0025199755550437963,2.1771369514593975,2.2027094516011174,0.04107747481306433,45.30384752751165,2025-06-19,0.0,0.024098750415946956,1
2025-06-20,2.166239439916603,-0.0011267793138562965,2.1729668944216978,2.207653952314993,0.024098750415946956,45.125262159922165,2025-06-20,-0.032,0.012826204785247297,0
2025-06-21,2.1201128146436803,-0.021293410332654084,2.1688592578574237,2.2045297000670847,0.012826204785247297,41.77749965692359,2025-06-21,0.0,0.0173763455038224,0
2025-06-22,2.044379922195215,-0.035721161593560535,2.154928989530984,2.19499208384819,0.0173763455038224,36.93282145883586,2025-06-22,-0.33525,0.010581657077763599,0
2025-06-23,2.013512764553698,-0.015098542744624632,2.133099600136686,2.177174188590192,0.010581657077763599,35.14398642314664,2025-06-23,0.16390000000000002,0.05873511118066922,1
2025-06-24,2.1640075102022664,0.07474238470096117,2.120023899226589,2.1659550275171835,0.05873511118066922,48.29356372999741,2025-06-24,0.0,0.04614042117660037,1
2025-06-25,2.1890368617248566,0.011566203631266925,2.12371034005304,2.1576707757818587,0.04614042117660037,50.105436560194065,2025-06-25,0.14436,0.04108143320723326,1
2025-06-26,2.1839169388853152,-0.002338892930065617,2.1258866074459477,2.151511779452673,0.04108143320723326,49.721617220637654,2025-06-26,0.17,0.024381012735051152,1
2025-06-27,2.105597069865388,-0.03586210978330617,2.117223411724346,2.145095153073022,0.024381012735051152,44.150174752858526,2025-06-27,0.0,0.026651015081525793,1
2025-06-28,2.140945561649059,0.016787870903491875,2.1201995184394,2.144529388148412,0.026651015081525793,47.034845605318246,2025-06-28,-0.17,0.03165918610213433,1
2025-06-29,2.185743305637095,0.02092427980911893,2.1403942875025255,2.147661638516755,0.03165918610213433,50.522640220662325,2025-06-29,0.3990666666666667,0.005398861533157507,0
2025-06-30,2.2080779439640237,0.010218326310013959,2.1681893131325722,2.150644456634629,0.005398861533157507,52.212243585011215,2025-06-30,0.12518333333333334,0.00539843471336349,0
2025-07-01,2.2397868943055363,0.014360430721293893,2.179014939433039,2.149519419329814,0.00539843471336349,54.583505280912085,2025-07-01,-0.114675,0.024796201660107414,1
2025-07-02,2.171453605552325,-0.030508834981998967,2.176503045694106,2.1501066928735733,0.024796201660107414,48.946835366151134,2025-07-02,-0.12728571428571428,0.030991885647850312,1
2025-07-03,2.234339504341481,0.028960277405125856,2.183706269330701,2.1547964383883245,0.030991885647850312,53.686765367527954,2025-07-03,-0.024199999999999992,0.030373806713848175,1
2025-07-04,2.2565985381225446,0.009962243310747132,2.2052779076531523,2.161250659688749,0.030373806713848175,55.26979085967711,2025-07-04,0.117525,0.022530973879063634,1
2025-07-05,2.220660517934634,-0.01592574823602011,2.2166657585510916,2.1684326384952457,0.022530973879063634,52.16930086607228,2025-07-05,0.11906666666666667,0.012979164064625494,0
2025-07-06,2.2177115630108464,-0.0013279629641590462,2.2212326524616275,2.1808134699820765,0.012979164064625494,51.91196008821736,2025-07-06,0.0,0.020247115989755548,0
2025-07-07,2.2711234551626793,0.02408423757295064,2.2302391540614352,2.1992142335970035,0.020247115989755548,56.13270371356617,2025-07-07,0.09005,0.013870271906563033,0
2025-07-08,2.275084085302051,0.0017439079017780301,2.23528160991808,2.2071482746755597,0.013870271906563033,56.43803434375035,2025-07-08,0.00045000000000000595,0.011278693613200764,0
2025-07-09,2.3106154308712163,0.015617596641245957,2.2551618706779215,2.215832458186014,0.011278693613200764,59.18279700600866,2025-07-09,0.10065714285714285,0.01988772743133877,0
2025-07-10,2.405267395272407,0.04096396273329761,2.279580140810911,2.231643205070806,0.01988772743133877,65.4313859663564,2025-07-10,0.08038,0.021501692053004826,0
2025-07-11,2.5456780481070833,0.05837631737355098,2.3208772136658453,2.263077560659499,0.021501692053004826,72.22433418967302,2025-07-11,-0.12195,0.016858824616901347,0
2025-07-12,2.735777793849028,0.07467548611785335,2.39446539593933,2.305565577245211,0.016858824616901347,78.41009617430831,2025-07-12,0.0,0.01903674330539916,0
