timestamp,price,returns,ma7,ma14,volatility,rsi,date,sentiment,volatility_next_day,high_volatility
2025-05-31,104010.91956242644,-0.016402574190579222,107533.40952570015,107345.4210134073,0.00410914276022825,50.29179417199976,2025-05-31,0.0,0.01417266497960283,1
2025-06-01,104687.50742934884,0.006504969572125763,107084.28719506375,107450.78834129973,0.01417266497960283,52.18130070899169,2025-06-01,0.0,0.014260971226866835,1
2025-06-02,105710.00593822816,0.00976714924241917,106634.029418033,107427.88607380631,0.014260971226866835,54.96724234890176,2025-06-02,0.0,0.00408295889849345,0
2025-06-03,105884.74263221149,0.0016529815927306402,106135.03334654447,107446.12370436663,0.00408295889849345,55.44496644296329,2025-06-03,0.0,0.007038718497576754,0
2025-06-04,105434.47745144971,-0.004252408511071004,105615.89341832093,107349.53495387445,0.007038718497576754,53.859419147188106,2025-06-04,0.0,0.003969629977946204,0
2025-06-05,104812.9182188067,-0.00589521803177917,105183.71254800739,107002.89598977116,0.003969629977946204,51.66309547957948,2025-06-05,0.0,0.014512409880627757,1
2025-06-06,101650.7387545425,-0.030169749282839997,104598.7585695734,106295.06611951391,0.014512409880627757,42.228398381391834,2025-06-06,0.0,0.028767339508477954,1
2025-06-07,104409.74967959142,0.0271420646701952,104655.73430059697,106094.57191314858,0.028767339508477954,50.689693271369485,2025-06-07,0.0,0.02972654708800723,1
2025-06-08,105681.4546141758,0.012179944291476064,104797.72675557225,105941.006975318,0.02972654708800723,54.03163662867542,2025-06-08,0.0,0.013545583828053579,1
2025-06-09,105692.24740699006,0.00010212570269452215,104795.18982253826,105714.60962028561,0.013545583828053579,54.06009327110966,2025-06-09,0.0,0.022249892773487427,1
2025-06-10,110261.57485948496,0.04323238046873712,105420.4515692916,105777.74245791804,0.022249892773487427,64.17231325664237,2025-06-10,0.0,0.02506010128487253,1
2025-06-11,110212.73252109604,-0.00044296790111297835,106103.05943638392,105859.47642735243,0.02506010128487253,64.01011959150316,2025-06-11,0.0,0.029871281740239248,1
2025-06-12,108679.9760916168,-0.013907253675847775,106655.49627535678,105919.6044116821,0.029871281740239248,58.97280194884614,2025-06-12,0.0,0.012225425769190312,0
2025-06-13,105979.22902375912,-0.02485045695612742,107273.85202810203,105936.30529883772,0.012225425769190312,51.310605407600825,2025-06-13,0.0,0.012780279544116284,1
2025-06-14,106045.56440819203,0.0006259281657732263,107507.53984647356,106081.63707353527,0.012780279544116284,51.47736542000854,2025-06-14,0.0,0.013330571178566434,1
2025-06-15,105482.90611628917,-0.005305816372828787,107479.1757753469,106138.45126545956,0.013330571178566434,49.915731824249235,2025-06-15,0.0,0.003440019617562611,0
2025-06-16,105554.49383061715,0.0006786664964373301,107459.49669300788,106127.34325777307,0.003440019617562611,50.1230518053021,2025-06-16,0.0,0.009461312851703022,0
